date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,home_elo,away_elo
1979-09-09,Indonesia,Thailand,0.0,2.0,Korea Cup,Seoul,South Korea,True,1384.850050461317,1376.2549876597013
1979-09-10,Bangladesh,Sudan,1.0,4.0,Korea Cup,Seoul,South Korea,True,1251.1774245813128,1592.149263118523
1979-09-11,Wales,Republic of Ireland,2.0,1.0,Friendly,Swansea,Wales,False,1738.2727128183787,1605.6272043249753
1979-09-12,England,Denmark,1.0,0.0,UEFA Euro qualification,London,England,False,1904.6477470849907,1549.3122183353044
1979-09-12,Germany,Argentina,2.0,1.0,Friendly,Berlin,Germany,False,1930.5055254297308,1927.8889697723785
1979-09-12,Greece,Russia,1.0,0.0,UEFA Euro qualification,Athens,Greece,False,1581.1936714007365,1813.1945634874714
1979-09-12,Hungary,Czechoslovakia,2.0,1.0,Friendly,Nyíregyháza,Hungary,False,1694.0702448903469,1796.3325212158747
1979-09-12,Iceland,German DR,0.0,3.0,UEFA Euro qualification,Reykjavík,Iceland,False,1307.1518771918054,1786.4824569350076
1979-09-12,South Korea,Sri Lanka,6.0,0.0,Korea Cup,Daegu,South Korea,False,1949.7976983389922,1165.6528445218792
1979-09-12,Norway,Belgium,1.0,2.0,UEFA Euro qualification,Oslo,Norway,False,1408.7863869335847,1680.7876639165443
1979-09-12,Scotland,Peru,1.0,1.0,Friendly,Glasgow,Scotland,False,1752.2880936452077,1708.2902189618785
1979-09-12,Switzerland,Poland,0.0,2.0,UEFA Euro qualification,Lausanne,Switzerland,False,1496.5936656030624,1868.4539467856991
1979-09-13,Paraguay,Ecuador,2.0,0.0,Copa América,Asunción,Paraguay,False,1640.7934333163416,1400.3923334612384
1979-09-14,South Korea,Bahrain,5.0,1.0,Korea Cup,Chungju,South Korea,False,1950.4749734943325,1368.4750210970246
1979-09-16,Yugoslavia,Argentina,4.0,2.0,Friendly,Belgrade,Yugoslavia,False,1728.8828480437098,1919.671956378635
1979-09-16,Sri Lanka,Sudan,0.0,1.0,Korea Cup,Incheon,South Korea,True,1164.9755693665388,1600.0318385460482
1979-09-16,South Korea,Bangladesh,9.0,0.0,Korea Cup,Incheon,South Korea,False,1952.2195106290621,1243.2948491537877
1979-09-16,Uruguay,Ecuador,2.0,1.0,Copa América,Montevideo,Uruguay,False,1545.0709542337438,1391.3513037910495
1979-09-20,Paraguay,Uruguay,0.0,0.0,Copa América,Asunción,Paraguay,False,1649.8344629865305,1554.1163267292304
1979-09-22,Indonesia,Singapore,3.0,0.0,Southeast Asian Games,Jakarta,Indonesia,False,1354.1080444431905,1305.0222186719268
1979-09-22,Thailand,Myanmar,1.0,0.0,Southeast Asian Games,Jakarta,Indonesia,True,1406.996993677828,1547.9448291389701
1979-09-23,Singapore,Malaysia,0.0,2.0,Southeast Asian Games,Jakarta,Indonesia,True,1282.7517638419833,1595.9131673873455
1979-09-23,Indonesia,Thailand,1.0,3.0,Southeast Asian Games,Jakarta,Indonesia,False,1376.378499273134,1434.6929713264888
1979-09-25,Malaysia,Myanmar,0.0,0.0,Southeast Asian Games,Jakarta,Indonesia,True,1604.404515985448,1520.2488514903093
1979-09-25,Singapore,Thailand,2.0,2.0,Southeast Asian Games,Jakarta,Indonesia,True,1274.260415243881,1464.8385103668543
1979-09-26,Indonesia,Malaysia,0.0,0.0,Southeast Asian Games,Jakarta,Indonesia,False,1346.2329602327684,1599.6526952645925
1979-09-26,Myanmar,Singapore,1.0,2.0,Southeast Asian Games,Jakarta,Indonesia,True,1525.0006722111648,1284.2487363029334
1979-09-26,Uruguay,Paraguay,2.0,2.0,Copa América,Montevideo,Uruguay,False,1562.5245741803174,1641.4262155354436
1979-09-26,Spain,Portugal,1.0,1.0,Friendly,Vigo,Spain,False,1843.5883527669428,1778.165066460171
1979-09-26,Poland,German DR,1.0,1.0,UEFA Euro qualification,Chorzów,Poland,False,1877.000040455435,1791.7382537566214
1979-09-26,Denmark,Finland,1.0,0.0,Nordic Championship,Copenhagen,Denmark,False,1545.9573359593735,1407.4555772467818
1979-09-26,Italy,Sweden,1.0,0.0,Friendly,Florence,Italy,False,1881.171016075868,1563.0684510990015
1979-09-26,Czechoslovakia,Republic of Ireland,4.0,1.0,Friendly,Prague,Czechoslovakia,False,1785.1220793179143,1600.6658954267161
1979-09-26,Austria,Hungary,3.0,1.0,Friendly,Vienna,Austria,False,1806.877309277303,1705.2806867883073
1979-09-26,Netherlands,Belgium,1.0,0.0,Friendly,Rotterdam,Netherlands,False,1926.2766527895426,1689.9024652434168
1979-09-28,Indonesia,Myanmar,2.0,1.0,Southeast Asian Games,Jakarta,Indonesia,False,1356.3435580267092,1493.0033273530032
1979-09-28,Malaysia,Thailand,1.0,0.0,Southeast Asian Games,Jakarta,Indonesia,True,1589.5420974706517,1454.8501893078019
1979-09-29,Indonesia,Thailand,0.0,0.0,Southeast Asian Games,Jakarta,Indonesia,False,1380.686204259048,1442.237262967316
1979-09-29,Sierra Leone,Gambia,2.0,0.0,Friendly,Freetown,Sierra Leone,False,1398.5464165986011,1431.3040076933462
1979-09-29,Haiti,Antigua and Barbuda,1.0,0.0,CFU Caribbean Cup qualification,Port-au-Prince,Haiti,False,1556.5164873123083,1332.96972485994
1979-09-29,Senegal,Nigeria,0.0,2.0,Friendly,Dakar,Senegal,False,1651.2577587371075,1698.4401499178289
1979-09-30,Indonesia,Malaysia,0.0,1.0,Southeast Asian Games,Jakarta,Indonesia,False,1380.775489782395,1602.1550238111377
1979-10-03,Bahrain,New Zealand,0.0,2.0,Friendly,Isa Town,Bahrain,False,1366.730483962295,1649.9935514674214
1979-10-07,Bermuda,United States,1.0,3.0,Friendly,Hamilton,Bermuda,False,1307.9074514735682,1402.8683120018864
1979-10-08,Bahrain,New Zealand,1.0,2.0,Friendly,Isa Town,Bahrain,False,1360.2305210467873,1656.493514382929
1979-10-10,Peru,Paraguay,2.0,3.0,Friendly,Lima,Peru,False,1711.197211968601,1640.3392217820567
1979-10-10,Czechoslovakia,Sweden,4.0,1.0,UEFA Euro qualification,Prague,Czechoslovakia,False,1791.415698690817,1561.0308973699434
1979-10-10,France,United States,3.0,0.0,Friendly,Paris,France,False,1794.1529694451483,1416.3640041771357
1979-10-10,Poland,Iceland,2.0,0.0,UEFA Euro qualification,Kraków,Poland,False,1869.0935189983063,1301.8960803701916
1979-10-10,Spain,Yugoslavia,0.0,1.0,UEFA Euro qualification,Valencia,Spain,False,1840.1274315185606,1749.277042584232
1979-10-13,German DR,Switzerland,5.0,2.0,UEFA Euro qualification,Berlin,German DR,False,1799.64477521375,1488.0475719333265
1979-10-14,Benin,Nigeria,1.0,1.0,Friendly,Cotonou,Benin,False,1413.8299013204214,1713.9932796560079
1979-10-14,Russia,Romania,3.0,1.0,Friendly,Moscow,Soviet Union,False,1784.0301244012514,1696.7277343827113
1979-10-15,Antigua and Barbuda,Haiti,1.0,2.0,CFU Caribbean Cup qualification,St. John's,Antigua and Barbuda,False,1326.4287009022094,1563.057511270039
1979-10-17,Peru,Chile,1.0,2.0,Copa América,Lima,Peru,False,1697.5993562090184,1550.8477675770612
1979-10-17,Northern Ireland,England,1.0,5.0,UEFA Euro qualification,Belfast,Northern Ireland,False,1600.815719623107,1908.0026294609215
1979-10-17,Netherlands,Poland,1.0,1.0,UEFA Euro qualification,Amsterdam,Netherlands,False,1929.3501436810513,1870.6732033022988
1979-10-17,Scotland,Austria,1.0,1.0,UEFA Euro qualification,Glasgow,Scotland,False,1749.3811006384851,1815.3636817459883
1979-10-17,Hungary,Finland,3.0,1.0,UEFA Euro qualification,Debrecen,Hungary,False,1696.7943143196221,1397.7823430810588
1979-10-17,Germany,Wales,5.0,1.0,UEFA Euro qualification,Cologne,Germany,False,1938.7225388234742,1743.234021716638
1979-10-17,Belgium,Portugal,2.0,0.0,UEFA Euro qualification,Brussels,Belgium,False,1686.828974351908,1781.625987708553
1979-10-17,Republic of Ireland,Bulgaria,3.0,0.0,UEFA Euro qualification,Dublin,Republic of Ireland,False,1594.3722760538135,1587.106100627243
1979-10-21,United Arab Emirates,India,0.0,0.0,Friendly,Abu Dhabi,United Arab Emirates,False,1265.621391808785,1345.7533842836403
1979-10-21,Ivory Coast,Togo,3.0,0.0,Friendly,Abidjan,Ivory Coast,False,1596.7815550565972,1496.2481434135839
1979-10-21,Benin,Burkina Faso,3.0,2.0,Friendly,Abidjan,Ivory Coast,True,1419.817718399377,1414.0578602809408
1979-10-22,Guadeloupe,Saint Vincent and the Grenadines,1.0,3.0,CFU Caribbean Cup qualification,Basse-Terre,Guadeloupe,False,1450.3901160593032,1603.9078210299654
1979-10-22,Saint Vincent and the Grenadines,Guadeloupe,0.0,0.0,CFU Caribbean Cup qualification,Kingstown,Saint Vincent and the Grenadines,False,1626.022373640337,1428.2755634489315
1979-10-23,Luxembourg,Sweden,1.0,1.0,UEFA Euro qualification,Esch-sur-Alzette,Luxembourg,False,1097.2841350827368,1550.9053037277731
1979-10-23,Togo,Burkina Faso,5.0,3.0,Friendly,Abidjan,Ivory Coast,True,1487.156230063482,1404.2236271379543
1979-10-24,Chile,Peru,0.0,0.0,Copa América,Santiago,Chile,False,1581.518539101035,1666.9285846850446
1979-10-24,Paraguay,Brazil,2.0,1.0,Copa América,Asunción,Paraguay,False,1653.9370775416394,2018.4884382337953
1979-10-25,Liberia,Nigeria,2.0,2.0,Friendly,Monrovia,Liberia,False,1429.822492749846,1708.0054625770522
1979-10-26,Hungary,United States,0.0,2.0,Friendly,Budapest,Hungary,False,1703.5372262697392,1413.9812854578481
1979-10-26,Ivory Coast,Benin,3.0,1.0,Friendly,Abidjan,Ivory Coast,False,1605.873468406699,1429.6519515423636
1979-10-26,Niger,Togo,2.0,2.0,Friendly,Abidjan,Ivory Coast,True,1329.555024572638,1498.6422290863763
1979-10-27,Sierra Leone,Nigeria,0.0,0.0,Friendly,Freetown,Sierra Leone,False,1412.372671718117,1702.4388580036632
1979-10-28,Benin,Niger,0.0,1.0,Friendly,Abidjan,Ivory Coast,True,1423.5237690068375,1334.0707358524942
1979-10-28,Haiti,Jamaica,3.0,0.0,CFU Caribbean Cup qualification,Port-au-Prince,Haiti,False,1573.6838931392795,1318.0792022102642
1979-10-28,Ivory Coast,Togo,0.0,1.0,Friendly,Abidjan,Ivory Coast,False,1612.001650942225,1494.1265178065203
1979-10-28,Malta,Turkey,1.0,2.0,UEFA Euro qualification,Gżira,Malta,False,1275.5962439081948,1540.872559099386
1979-10-29,Republic of Ireland,United States,3.0,2.0,Friendly,Dublin,Republic of Ireland,False,1620.2530988548235,1440.4434652101977
1979-10-31,Brazil,Paraguay,2.0,2.0,Copa América,Rio de Janeiro,Brazil,False,1984.3945090846587,1688.031006690776
1979-10-31,Bulgaria,Denmark,3.0,0.0,UEFA Euro qualification,Sofia,Bulgaria,False,1561.225277826233,1555.6305701250965
1979-10-31,Russia,Finland,2.0,2.0,UEFA Euro qualification,Moscow,Soviet Union,False,1793.0260749156287,1391.0394311309417
1979-10-31,Yugoslavia,Romania,2.0,1.0,UEFA Euro qualification,Titova Mitrovica,Yugoslavia,False,1777.4532545894979,1687.731783868334
1979-11-01,Mexico,Peru,1.0,0.0,Friendly,Monterrey,Mexico,False,1671.5746142104365,1665.4684672803942
1979-11-01,Portugal,Norway,3.0,1.0,UEFA Euro qualification,Oeiras,Portugal,False,1748.6313781316876,1399.6715856067121
1979-11-02,Jamaica,Haiti,0.0,4.0,CFU Caribbean Cup qualification,Kingston,Jamaica,False,1309.1305748285288,1582.6325205210148
1979-11-03,Kenya,Tanzania,0.0,0.0,CECAFA Cup,Nairobi,Kenya,False,1473.4100405981203,1497.28208725236
1979-11-03,Sierra Leone,Senegal,1.0,0.0,Friendly,Freetown,Sierra Leone,False,1418.1708200163832,1635.7046289989285
1979-11-04,Malawi,Zanzibar,4.0,0.0,CECAFA Cup,Mombasa,Kenya,True,1537.7356311723474,1159.1853593613714
1979-11-04,Nigeria,Benin,5.0,0.0,Friendly,Lagos,Nigeria,False,1696.640709705397,1411.0045253458795
1979-11-04,Uganda,Zambia,1.0,2.0,CECAFA Cup,Nairobi,Kenya,True,1590.3834674068382,1702.9715574468084
1979-11-06,Tanzania,Zambia,2.0,2.0,CECAFA Cup,Nairobi,Kenya,True,1499.3543159371834,1716.7081879955758
1979-11-07,Kenya,Uganda,3.0,1.0,CECAFA Cup,Nairobi,Kenya,False,1471.337811913297,1576.6468368580709
1979-11-07,Malawi,Sudan,4.0,0.0,CECAFA Cup,Mombasa,Kenya,True,1545.0538636201163,1603.0538918424788
1979-11-09,Sudan,Zanzibar,1.0,1.0,CECAFA Cup,Nairobi,Kenya,True,1561.0993532807609,1151.8671269136025
1979-11-09,Tanzania,Uganda,5.0,3.0,CECAFA Cup,Nairobi,Kenya,True,1510.4545437458548,1542.7565697664375
1979-11-10,Kenya,Zambia,3.0,1.0,CECAFA Cup,Nairobi,Kenya,False,1505.2280790049304,1705.6079601869044
1979-11-11,Haiti,Trinidad and Tobago,1.0,0.0,CFU Caribbean Cup,Paramaribo,Suriname,True,1598.92998665111,1572.5380439832395
1979-11-12,Suriname,Saint Vincent and the Grenadines,2.0,3.0,CFU Caribbean Cup,Paramaribo,Suriname,False,1627.4906628938263,1613.4170821825803
1979-11-13,Malawi,Tanzania,1.0,1.0,CECAFA Cup,Mombasa,Kenya,True,1587.0084021818343,1543.235716080555
1979-11-14,Haiti,Saint Vincent and the Grenadines,3.0,1.0,CFU Caribbean Cup,Paramaribo,Suriname,True,1617.4136597108316,1637.6176472468958
1979-11-14,Kenya,Zanzibar,2.0,0.0,CECAFA Cup,Nairobi,Kenya,False,1546.7302396299751,1168.402671188303
1979-11-14,Malawi,Tanzania,4.0,0.0,CECAFA Cup,Nairobi,Kenya,True,1584.5018917165764,1545.7422265458129
1979-11-14,Malaysia,Sweden,1.0,3.0,Friendly,Kuala Lumpur,Malaysia,False,1613.48033003317,1534.664891335414
1979-11-14,Spain,Denmark,1.0,3.0,Friendly,Cádiz,Spain,False,1811.9512195132947,1529.6012934014675
1979-11-14,Yugoslavia,Cyprus,5.0,0.0,UEFA Euro qualification,Novi Sad,Yugoslavia,False,1789.3312393251565,1172.6707921316026
1979-11-15,Suriname,Trinidad and Tobago,3.0,0.0,CFU Caribbean Cup,Paramaribo,Suriname,False,1603.2900978295108,1554.054370923518
1979-11-16,Tanzania,Zanzibar,2.0,1.0,CECAFA Cup,Mombasa,Kenya,True,1513.7417823987944,1163.9478768596084
1979-11-17,Singapore,Sweden,0.0,5.0,Friendly,Kallang,Singapore,False,1316.246081161095,1555.3582587023518
1979-11-17,Kenya,Malawi,2.0,3.0,CECAFA Cup,Nairobi,Kenya,False,1551.1850339586697,1616.502335863595
1979-11-17,Italy,Switzerland,2.0,0.0,Friendly,Udine,Italy,False,1883.2085698049261,1481.3048161047802
1979-11-17,France,Czechoslovakia,2.0,1.0,UEFA Euro qualification,Paris,France,False,1796.535688164436,1801.5412923329873
1979-11-18,Romania,Cyprus,2.0,0.0,UEFA Euro qualification,Bucharest,Romania,False,1675.8537991326755,1171.0760370387786
1979-11-18,Suriname,Haiti,0.0,1.0,CFU Caribbean Cup,Paramaribo,Suriname,False,1625.5480242370645,1649.1562484118533
1979-11-21,Belgium,Scotland,2.0,0.0,UEFA Euro qualification,Brussels,Belgium,False,1719.8235839287736,1749.7254516573876
1979-11-21,German DR,Netherlands,2.0,3.0,UEFA Euro qualification,Leipzig,German DR,False,1806.3875310422964,1922.7724047165489
1979-11-21,Malaysia,Taiwan,0.0,3.0,Friendly,Bangkok,Thailand,True,1592.7869626662323,1373.6557931536372
1979-11-21,Northern Ireland,Republic of Ireland,1.0,0.0,UEFA Euro qualification,Belfast,Northern Ireland,False,1586.8330403965645,1624.2718168456347
1979-11-21,Portugal,Austria,1.0,2.0,UEFA Euro qualification,Lisbon,Portugal,False,1753.8355104143054,1815.0193307270858
1979-11-21,Russia,Germany,1.0,3.0,Friendly,Tbilisi,Soviet Union,False,1775.6425333105874,1952.1746373754788
1979-11-21,Turkey,Wales,1.0,0.0,UEFA Euro qualification,İzmir,Turkey,False,1550.2626740816488,1729.7819231646333
1979-11-22,Thailand,Sri Lanka,5.0,1.0,King's Cup,Bangkok,Thailand,False,1442.147977443969,1161.9535160701082
1979-11-22,England,Bulgaria,2.0,0.0,UEFA Euro qualification,London,England,False,1921.985308687464,1587.254554549862
1979-11-24,Czechoslovakia,Luxembourg,4.0,0.0,UEFA Euro qualification,Prague,Czechoslovakia,False,1784.6808477752618,1113.524547475096
1979-11-24,Thailand,Indonesia,3.0,0.0,King's Cup,Bangkok,Thailand,False,1451.0507292423888,1369.4501835603626
1979-11-25,Angola,Gabon,1.0,0.0,Friendly,Luanda,Angola,False,1505.0288964747513,1447.6550413463149
1979-11-26,Bermuda,Finland,0.0,2.0,Friendly,Hamilton,Bermuda,False,1294.4117592983189,1408.422972735983
1979-11-26,Indonesia,Sri Lanka,0.0,0.0,King's Cup,Bangkok,Thailand,True,1349.8149260638086,1153.0507642716884
1979-11-27,Angola,Cameroon,0.0,1.0,Friendly,Luanda,Angola,False,1511.7735170777605,1555.5013056393004
1979-11-28,Cameroon,Congo,1.0,3.0,Friendly,Luanda,Angola,True,1565.9693153843552,1523.1225536986449
1979-11-28,Paraguay,Chile,3.0,0.0,Copa América,Asunción,Paraguay,False,1703.4745395005752,1582.9786565056854
1979-11-29,Angola,Congo,0.0,1.0,Friendly,Luanda,Angola,False,1501.3055073327057,1539.9630759967135
1979-11-29,Cameroon,Gabon,3.0,1.0,Friendly,Luanda,Angola,True,1549.1287930862868,1440.9104207433056
1979-12-04,El Salvador,Mexico,0.0,2.0,Friendly,San Salvador,El Salvador,False,1481.390229799351,1679.6945591699732
1979-12-05,Chile,Paraguay,1.0,0.0,Copa América,Santiago,Chile,False,1566.2529253105417,1720.200270695719
1979-12-09,Cyprus,Spain,1.0,3.0,UEFA Euro qualification,Limassol,Cyprus,False,1168.83884189282,1785.620551910077
1979-12-11,Chile,Paraguay,0.0,0.0,Copa América,Buenos Aires,Argentina,True,1591.5329061141576,1694.920289892103
1979-12-18,Mexico,El Salvador,1.0,1.0,Friendly,Texcoco,Mexico,False,1689.0200897330615,1472.0646992362626
1979-12-19,Scotland,Belgium,1.0,3.0,UEFA Euro qualification,Glasgow,Scotland,False,1722.317851531946,1747.2311840542152
1979-12-22,Germany,Turkey,2.0,0.0,UEFA Euro qualification,Gelsenkirchen,Germany,False,1962.3240839070872,1576.8836210013922
1979-12-23,Basque Country,Bulgaria,4.0,0.0,Friendly,San Sebastián,Spain,False,1669.8487342506328,1581.6477234239408
1979-12-26,Tunisia,Senegal,3.0,1.0,Friendly,Tunis,Tunisia,False,1756.2271349997263,1621.4575773617246
1980-01-06,Sierra Leone,Ghana,2.0,4.0,Friendly,Freetown,Sierra Leone,False,1432.417871653587,1670.6941543134856
1980-01-16,Cyprus,Greece,1.0,1.0,Friendly,Nicosia,Cyprus,False,1166.5003714579418,1610.3581104869565
1980-01-19,Congo,Ivory Coast,2.0,0.0,Friendly,Brazzaville,Congo,False,1550.5765890558055,1597.2868966463432
1980-01-20,Congo,Ivory Coast,0.0,2.0,Friendly,Brazzaville,Congo,False,1565.003106577493,1582.8603791246555
1980-01-23,Spain,Netherlands,1.0,0.0,Friendly,Vigo,Spain,False,1787.9590223449552,1939.5548287728539
1980-01-26,Nigeria,Liberia,1.0,0.0,Friendly,Lagos,Nigeria,False,1701.452500182832,1435.389097323235
1980-01-27,Australia,Czechoslovakia,0.0,4.0,Friendly,Canberra,Australia,False,1684.6326351764937,1785.735317914676
1980-01-27,Cameroon,Ivory Coast,1.0,1.0,Friendly,Douala,Cameroon,False,1559.6020833446164,1599.6709560426202
1980-01-27,Ghana,Tunisia,4.0,1.0,Friendly,Accra,Ghana,False,1678.6085610150753,1763.6008885610875
1980-01-30,Ivory Coast,Tunisia,1.0,1.0,Friendly,Abidjan,Ivory Coast,False,1600.2439915366617,1746.4519304058501
1980-01-30,Saudi Arabia,South Korea,1.0,3.0,Friendly,Jeddah,Saudi Arabia,False,1510.2719604380186,1953.5430703095803
1980-02-01,Congo,Gabon,3.0,0.0,Friendly,Brazzaville,Congo,False,1548.1925296595284,1430.437130484976
1980-02-01,Saudi Arabia,South Korea,0.0,0.0,Friendly,Khobar,Saudi Arabia,False,1507.2963373809832,1956.5186933666157
1980-02-02,Nigeria,Cameroon,0.0,0.0,Friendly,Ibadan,Nigeria,False,1704.1072418446047,1559.029047850575
1980-02-03,Australia,Czechoslovakia,0.0,5.0,Friendly,Sydney,Australia,False,1668.752210694136,1801.6157423970337
1980-02-06,England,Republic of Ireland,2.0,0.0,UEFA Euro qualification,London,England,False,1927.5921398133853,1605.5687228789109
1980-02-09,Australia,Czechoslovakia,2.0,2.0,Friendly,Melbourne,Australia,False,1652.8861439244686,1817.4818091667012
1980-02-09,Gambia,Guinea-Bissau,2.0,0.0,Amílcar Cabral Cup,Banjul,Gambia,False,1417.4777525738302,1497.9325955934792
1980-02-10,Mali,Senegal,1.0,0.0,Amílcar Cabral Cup,Banjul,Gambia,True,1621.0583928099952,1614.0838238003635
1980-02-11,Guinea-Bissau,Guinea,1.0,2.0,Amílcar Cabral Cup,Banjul,Gambia,True,1466.168420281149,1642.3841108683207
1980-02-12,Ivory Coast,Morocco,4.0,4.0,Friendly,Abidjan,Ivory Coast,False,1602.6755579180322,1686.407086845736
1980-02-12,Mali,Mauritania,0.0,1.0,Amílcar Cabral Cup,Banjul,Gambia,True,1640.6569582664504,1252.066013926081
1980-02-13,Gambia,Guinea,0.0,0.0,Amílcar Cabral Cup,Banjul,Gambia,False,1449.2419278861603,1653.0290603665067
1980-02-13,Spain,German DR,0.0,1.0,Friendly,Málaga,Spain,False,1800.5359354518394,1789.6051069859914
1980-02-14,Mauritania,Senegal,1.0,2.0,Amílcar Cabral Cup,Banjul,Gambia,True,1288.206628338379,1594.4852583439083
1980-02-16,Guinea,Senegal,1.0,2.0,Amílcar Cabral Cup,Banjul,Gambia,True,1645.194280261627,1600.341451191061
1980-02-16,Italy,Romania,2.0,1.0,Friendly,Naples,Italy,False,1885.1717888748608,1678.090994278634
1980-02-16,Gambia,Mauritania,2.0,2.0,Amílcar Cabral Cup,Banjul,Gambia,False,1457.07670799104,1282.3504354912263
1980-02-17,Guinea-Bissau,Mali,2.0,4.0,Amílcar Cabral Cup,Banjul,Gambia,True,1455.5234707829632,1604.5163438541524
1980-02-17,Morocco,Poland,1.0,0.0,Friendly,Marrakesh,Morocco,False,1685.725098823096,1877.2509422668013
1980-02-18,Gambia,Senegal,0.0,1.0,Amílcar Cabral Cup,Banjul,Gambia,False,1445.303723703348,1622.9091390521141
1980-02-19,Fiji,New Zealand,1.0,1.0,Friendly,Suva,Fiji,False,1546.0088856909495,1660.5781932819182
1980-02-21,Fiji,New Zealand,0.0,2.0,Friendly,Lautoka,Fiji,False,1547.5667275982412,1659.0203513746264
1980-02-24,New Caledonia,Australia,0.0,8.0,Oceania Nations Cup,Nouméa,New Caledonia,False,1649.507439399089,1655.8088808419955
1980-02-24,Vanuatu,Papua New Guinea,3.0,4.0,Oceania Nations Cup,Nouméa,New Caledonia,True,1501.0913131445823,1432.7150378094266
1980-02-25,New Zealand,Tahiti,1.0,3.0,Oceania Nations Cup,Nouméa,New Caledonia,True,1671.8150189814623,1791.7020371659899
1980-02-25,Fiji,Solomon Islands,3.0,1.0,Oceania Nations Cup,Nouméa,New Caledonia,True,1534.7720599914053,1532.1011965231805
1980-02-25,Morocco,Senegal,3.0,2.0,Friendly,Casablanca,Morocco,False,1699.339677107492,1636.386465779084
1980-02-26,New Caledonia,Vanuatu,4.0,3.0,Oceania Nations Cup,Nouméa,New Caledonia,False,1589.5338713959607,1477.2052994146427
1980-02-26,Australia,Papua New Guinea,11.0,2.0,Oceania Nations Cup,Nouméa,New Caledonia,True,1715.7824488451238,1456.6010515393662
1980-02-26,Mexico,South Korea,0.0,1.0,Friendly,Los Angeles,United States,True,1682.3957318925554,1948.4420583271824
1980-02-27,Belgium,Luxembourg,5.0,0.0,Friendly,Brussels,Belgium,False,1780.2505531026868,1112.4700773356817
1980-02-27,Fiji,New Zealand,4.0,0.0,Oceania Nations Cup,Nouméa,New Caledonia,True,1564.5414436439114,1651.7747049968507
1980-02-27,France,Greece,5.0,1.0,Friendly,Paris,France,False,1813.3961327221614,1602.3358328659695
1980-02-27,Germany,Malta,8.0,0.0,UEFA Euro qualification,Bremen,Germany,False,1966.6129349044083,1266.206128925932
1980-02-27,Iraq,Poland,1.0,1.0,Friendly,Baghdad,Iraq,False,1795.9650419264246,1863.6363639824053
1980-02-27,Morocco,Tunisia,0.0,0.0,Friendly,Meknes,Morocco,False,1705.9414879499834,1744.0203640244797
1980-02-27,Solomon Islands,Tahiti,1.0,12.0,Oceania Nations Cup,Nouméa,New Caledonia,True,1502.3318128706744,1811.7423511506015
1980-02-28,New Caledonia,Papua New Guinea,8.0,0.0,Oceania Nations Cup,Nouméa,New Caledonia,False,1600.3545365468187,1436.034881642079
1980-02-28,Australia,Vanuatu,1.0,0.0,Oceania Nations Cup,Nouméa,New Caledonia,True,1736.348618742411,1466.3846342637846
1980-02-29,New Zealand,Solomon Islands,6.0,1.0,Oceania Nations Cup,Nouméa,New Caledonia,True,1606.9211793039287,1483.8785524568075
1980-02-29,Fiji,Tahiti,3.0,6.0,Oceania Nations Cup,Nouméa,New Caledonia,True,1609.3949693368334,1830.1956115644684
1980-02-29,Iraq,Poland,1.0,0.0,Friendly,Baghdad,Iraq,False,1796.1858044498792,1863.4156014589507
1980-03-01,Australia,Tahiti,4.0,2.0,Oceania Nations Cup,Nouméa,New Caledonia,True,1743.3287737756025,1844.2167872268565
1980-03-01,New Caledonia,Fiji,2.0,1.0,Oceania Nations Cup,Nouméa,New Caledonia,False,1622.7805690901575,1595.3737936744453
1980-03-04,Sierra Leone,Guinea,3.0,2.0,Friendly,Freetown,Sierra Leone,False,1424.5034649519973,1622.6265924005738
1980-03-06,Honduras,Costa Rica,1.0,1.0,Friendly,Tegucigalpa,Honduras,False,1500.069239104999,1552.8583694686226
1980-03-08,Kuwait,Bulgaria,1.0,1.0,Friendly,Kuwait City,Kuwait,False,1739.6006173952626,1570.8916391789503
1980-03-08,Egypt,Ivory Coast,2.0,1.0,African Cup of Nations,Lagos,Nigeria,True,1708.0019841451765,1603.3575459406723
1980-03-08,Nigeria,Tanzania,3.0,1.0,African Cup of Nations,Lagos,Nigeria,False,1698.8063981724058,1518.4531794083919
1980-03-09,Algeria,Ghana,0.0,0.0,African Cup of Nations,Ibadan,Nigeria,True,1665.8630365178726,1695.7575191703127
1980-03-09,Guinea,Morocco,1.0,1.0,African Cup of Nations,Ibadan,Nigeria,True,1608.8480826940165,1705.3113831833896
1980-03-12,Nigeria,Ivory Coast,0.0,0.0,African Cup of Nations,Lagos,Nigeria,False,1710.832435465756,1589.2055874318066
1980-03-12,Malaysia,Saudi Arabia,3.0,0.0,Friendly,Kuala Lumpur,Malaysia,False,1567.850305812431,1515.3729724204165
1980-03-12,Egypt,Tanzania,2.0,1.0,African Cup of Nations,Lagos,Nigeria,True,1722.153942654042,1506.4271421150418
